date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012/4/9,2510.533,2518.378,2491.592,2495.146,2519.83,3537098600,38180751755,3,0.002234,1,-0.979593,0
2012/4/10,2490.283,2519.812,2459.348,2519.788,2495.146,4133590500,44064833898,3,0.002611,1,0.987601,0
2012/4/11,2494.517,2541.126,2489.325,2520.036,2519.788,4251031000,43627983913,3,0.002685,1,0.009834,0
2012/4/12,2522.828,2570.842,2516.568,2570.436,2520.036,5648840900,59536950778,3,0.003568,1,1.999977,0
2012/4/13,2575.052,2593.788,2570.035,2580.454,2570.436,5309264300,61892977442,3,0.003353,1,0.389742,0
2012/4/16,2564.231,2586.198,2559.781,2574.044,2580.454,4083970000,42650756402,3,0.002578,1,-0.248412,0
2012/4/17,2572.364,2578.76,2541.535,2541.883,2574.044,3781546700,38328417080,3,0.002387,1,-1.24943,0
2012/4/18,2550.905,2602.106,2545.996,2599.908,2541.883,5868840800,59361005883,3,0.003705,1,2.282753,0
2012/4/19,2598.329,2606.86,2585.301,2596.056,2599.908,4644810900,55512931549,3,0.002931,1,-0.148161,0
2012/4/20,2591.51,2627.375,2589.351,2626.839,2596.056,6144637900,63829908072,3,0.003878,1,1.185768,0
2012/4/23,2624.751,2632.092,2599.112,2606.038,2626.839,5866493800,62073949557,3,0.003702,1,-0.791865,0
2012/4/24,2594.801,2640.295,2559.464,2604.866,2606.038,7113955800,73150514001,3,0.004489,1,-0.044977,0
2012/4/25,2598.228,2631.438,2593.327,2625.99,2604.866,6246805300,63529458933,3,0.003942,1,0.810945,0
2012/4/26,2632.718,2643.768,2617.089,2631.487,2625.99,5896566700,64377486667,3,0.003721,1,0.209333,0
2012/4/27,2630.549,2637.918,2623.598,2626.157,2631.487,4823358600,53345515969,3,0.003044,1,-0.20255,0
2012/5/2,2660.673,2697.949,2643.527,2683.487,2626.157,8014865400,92366091966,3,0.005057,1,2.183041,0
2012/5/3,2679.517,2693.88,2675.811,2691.518,2683.487,5936109000,72337336415,3,0.003745,1,0.299275,0
2012/5/4,2689.624,2716.033,2677.14,2715.879,2691.518,6321808600,73699551125,3,0.003986,1,0.905097,0
2012/5/7,2699.447,2717.778,2694.321,2717.778,2715.879,6854731400,82715668565,3,0.004322,1,0.069928,0
2012/5/8,2717.408,2717.825,2683.562,2709.116,2717.778,6311084000,73744497984,3,0.003979,1,-0.31872,0
2012/5/9,2685.187,2685.187,2655.322,2657.514,2709.116,5840028300,69482578578,3,0.003682,1,-1.904756,0
2012/5/10,2657.87,2667.675,2649.38,2657.214,2657.514,4696257600,54056953614,3,0.002959,1,-0.011281,0
2012/5/11,2652.313,2666.566,2636.523,2636.917,2657.214,4100614300,49392898299,3,0.002584,1,-0.76385,0
2012/5/14,2653.806,2656.284,2613.349,2615.534,2636.917,5208248400,60331294491,3,0.003281,1,-0.810911,0
2012/5/15,2597.644,2618.175,2591.598,2617.374,2615.534,4576727100,51374761939,3,0.002883,1,0.070352,0
2012/5/16,2610.161,2612.625,2574.082,2574.647,2617.374,4328027400,47863536278,3,0.002726,1,-1.63244,0
2012/5/17,2577.961,2619.589,2571.201,2613.942,2574.647,4372838900,49203910040,3,0.002754,1,1.526226,0
2012/5/18,2595.547,2603.191,2567.302,2573.976,2613.942,4342212400,46907511775,3,0.002734,1,-1.528948,0
2012/5/21,2572.369,2604.219,2563.973,2587.231,2573.976,3860209000,44300405781,3,0.00243,1,0.514957,0
2012/5/22,2598.167,2627.602,2597.603,2627.525,2587.231,4277352900,49392413014,3,0.002691,1,1.557416,0
2012/5/23,2621.786,2635.78,2598.29,2616.869,2627.525,4371953100,52563403310,3,0.00275,1,-0.405553,0
2012/5/24,2613.095,2630.414,2588.209,2595.26,2616.869,4284406600,50064439874,3,0.002695,1,-0.825754,0
2012/5/25,2595.261,2602.17,2565.647,2573.103,2595.26,3927300400,41420081778,3,0.002468,1,-0.853748,0
2012/5/28,2562.596,2614.849,2545.336,2614.689,2573.103,5633927500,58412343035,3,0.00354,1,1.616179,0
2012/5/29,2615.145,2658.255,2612.564,2650.854,2614.689,7213563700,78681504585,3,0.004532,1,1.383149,0
2012/5/30,2646.37,2655.163,2636.518,2642.258,2650.854,5185543600,56976275428,3,0.003256,1,-0.324271,0
2012/5/31,2623.158,2645.591,2617.228,2632.042,2642.258,4410746900,49875041384,3,0.002769,1,-0.386641,0
2012/6/1,2633.601,2653.857,2623.289,2632.998,2632.042,4419105600,53843404285,3,0.002772,1,0.036324,0
2012/6/4,2598.733,2608.316,2558.92,2559.026,2632.998,5247850200,60615569451,3,0.003289,1,-2.809427,0
2012/6/5,2565.186,2573.887,2548.76,2558.842,2559.026,3777991000,43553303591,3,0.002368,1,-0.007184,0
2012/6/6,2564.226,2573.739,2547.334,2557.401,2558.842,3385769400,41316908581,3,0.002122,1,-0.056321,0
2012/6/7,2579.425,2584.039,2536.258,2542.184,2557.401,3484118600,42053000073,3,0.002181,1,-0.59501,0
2012/6/8,2558.843,2559.128,2520.409,2524.329,2542.184,4385642600,47638005888,3,0.002745,1,-0.702348,0
2012/6/11,2529.599,2565.429,2523.774,2558.265,2524.329,4009826000,43449657466,3,0.00251,1,1.344349,0
2012/6/12,2543.765,2553.915,2529.951,2540.178,2558.265,3793667600,40259911520,3,0.002373,1,-0.706999,0
2012/6/13,2546.791,2581.115,2539.632,2580.636,2540.178,4501456800,51291269477,3,0.002815,1,1.592723,0
2012/6/14,2573.329,2584.709,2558.565,2560.421,2580.636,4024793400,46331822555,3,0.002517,1,-0.783338,0
2012/6/15,2565.189,2580.17,2538.572,2568.054,2560.421,4278607800,48868302897,3,0.002676,1,0.298117,0
2012/6/18,2576.629,2593.218,2572.987,2581.212,2568.054,3569362800,40852450181,3,0.00223,1,0.512371,0
2012/6/19,2577.362,2577.362,2556.103,2558.621,2581.212,3270055300,37020041266,3,0.002043,1,-0.875202,0
2012/6/20,2563.643,2570.663,2549.438,2552.611,2558.621,2985063900,33573669769,3,0.001865,1,-0.234893,0
2012/6/21,2547.048,2547.048,2502.419,2512.185,2552.611,3539673200,38607959039,3,0.002212,1,-1.583713,0
2012/6/25,2501.163,2501.163,2455.008,2456.518,2512.185,4010673500,42503507171,3,0.002506,1,-2.215879,0
2012/6/26,2442.562,2465.12,2434.64,2454.915,2456.518,3173400800,33896511717,3,0.001982,1,-0.065256,0
2012/6/27,2452.666,2470.762,2444.343,2447.195,2454.915,3000755300,31437597414,3,0.001875,1,-0.31447,0
2012/6/28,2451.664,2459.189,2425.24,2425.729,2447.195,3054311300,34418793210,3,0.001908,1,-0.87717,0
2012/6/29,2418.862,2462.815,2417.486,2461.612,2425.729,3799494100,40976538386,3,0.002373,1,1.479269,0
2012/7/2,2473.545,2473.966,2452.986,2465.238,2461.612,4051007800,45651476527,3,0.00252,1,0.147301,0
2012/7/3,2464.85,2490.547,2457.449,2468.721,2465.238,3869335400,45004653879,3,0.002407,1,0.141281,0
2012/7/4,2474.527,2481.336,2455.995,2464.919,2468.721,3445214200,37837659888,3,0.002143,1,-0.154007,0
2012/7/5,2450.3,2450.3,2420.001,2430.37,2464.919,3472614500,35946204421,3,0.002159,1,-1.401621,0
2012/7/6,2435.059,2477.231,2420.356,2472.614,2430.37,4961060500,56601778899,3,0.003081,1,1.738167,0
2012/7/9,2455.892,2470.205,2414.953,2416.036,2472.614,4922330200,54601732513,3,0.003057,1,-2.288191,0
2012/7/10,2411.003,2426.529,2402.371,2406.706,2416.036,3554998400,38539025245,3,0.002208,1,-0.386163,0
2012/7/11,2402.184,2427.795,2402.154,2425.572,2406.706,3762431200,39851892244,3,0.002335,1,0.783892,0
2012/7/12,2420.036,2460.559,2404.584,2449.181,2425.572,5671769100,65137536868,3,0.00352,1,0.973333,0
2012/7/13,2441.013,2467.99,2438.979,2450.633,2449.181,3672525600,42013581196,3,0.002279,1,0.059291,0
2012/7/16,2452.595,2452.595,2399.61,2399.731,2450.633,4277187000,45844882072,3,0.002652,1,-2.0771,0
2012/7/17,2391.897,2421.929,2391.281,2414.201,2399.731,3342432900,38285441648,3,0.002073,1,0.602983,0
2012/7/18,2412.062,2420.778,2373.647,2414.335,2414.201,4175178800,44325492550,3,0.002589,1,0.005552,0
2012/7/19,2407.443,2444.057,2401.291,2424.322,2414.335,4694905200,47704038961,3,0.002911,1,0.413657,0
2012/7/20,2415.71,2423.804,2392.181,2398.455,2424.322,3761975400,36683623955,3,0.002333,1,-1.066976,0
2012/7/23,2379.885,2379.885,2357.507,2365.431,2398.455,3239036900,33178928582,3,0.002008,1,-1.376893,0
2012/7/24,2353.22,2392.353,2352.803,2375.992,2365.431,3031007900,31149105846,3,0.001879,1,0.446474,0
2012/7/25,2368.384,2381.043,2357.468,2360.083,2375.992,2489650100,25730598144,3,0.00154,1,-0.66957,0
2012/7/26,2360.134,2374.874,2344.695,2347.488,2360.083,3131409400,31326395007,3,0.001937,1,-0.533666,0
2012/7/27,2353.942,2364.984,2341.293,2349.108,2347.488,3109052500,33048182067,3,0.001922,1,0.069005,0
2012/7/30,2350.782,2367.029,2333.999,2335.793,2349.108,3048485100,29907972257,3,0.001864,1,-0.566808,0
2012/7/31,2336.882,2350.071,2329.505,2332.922,2335.793,3209972300,31196332451,3,0.001963,1,-0.122907,0
2012/8/1,2332.129,2371.122,2331.949,2358.651,2332.922,3142084800,31277764382,3,0.001921,1,1.102856,0
2012/8/2,2354.073,2358.559,2325.608,2334.882,2358.651,3151615900,29751166648,3,0.001927,1,-1.007729,0
2012/8/3,2340.25,2354.156,2329.934,2353.737,2334.882,2976978500,31106947335,3,0.001821,1,0.807535,0
2012/8/6,2350.117,2388.363,2348.119,2385.611,2353.737,4182066500,43686686303,3,0.002557,1,1.354188,0
2012/8/7,2383.257,2390.782,2379.452,2388.873,2385.611,3828548900,40403711505,3,0.002341,1,0.136735,0
2012/8/8,2390.959,2405.183,2382.825,2389.795,2388.873,3781045100,41340862162,3,0.002312,1,0.03859,0
2012/8/9,2388.43,2412.142,2378.854,2411.7,2389.795,3565895100,43256096919,3,0.002181,1,0.916607,0
2012/8/10,2409.937,2413.423,2395.912,2399.751,2411.7,3470299500,40699222527,3,0.00212,1,-0.495459,0
2012/8/13,2394.504,2394.504,2350.808,2351.931,2399.751,4478354600,46249676189,3,0.002736,1,-1.99271,0
2012/8/14,2352.659,2357.847,2324.906,2357.016,2351.931,3985006600,42404687531,3,0.002432,1,0.216214,0
2012/8/15,2350.022,2350.022,2330.15,2331.615,2357.016,3058017600,30332554840,3,0.001866,1,-1.077681,0
2012/8/16,2327.91,2335.397,2317.061,2319.67,2331.615,2590290500,27076003542,3,0.001581,1,-0.512309,0
2012/8/17,2318.432,2322.885,2295.158,2313.476,2319.67,2606571700,28629966797,3,0.001591,1,-0.267014,0
2012/8/20,2294.901,2307.406,2279.946,2301.788,2313.476,2740203300,27174816852,3,0.001669,1,-0.505213,0
2012/8/21,2301.932,2327.375,2296.551,2313.703,2301.788,3489510000,34757869338,3,0.002124,1,0.517632,0
2012/8/22,2315.14,2317.373,2285.755,2295.586,2313.703,3170841200,31547519179,3,0.00193,1,-0.783028,0
2012/8/23,2298.18,2311.653,2285.367,2302.199,2295.586,3133534200,33789603948,3,0.001908,1,0.288076,0
2012/8/24,2295.684,2299.298,2274.566,2275.677,2302.199,3186959100,32986336544,3,0.00194,1,-1.152028,0
2012/8/27,2268.485,2268.485,2228.151,2228.204,2275.677,3738619100,35384156112,3,0.002275,1,-2.0861,0
2012/8/28,2226.898,2250.6,2222.001,2238.411,2228.204,3377361500,30331076332,3,0.002055,1,0.458072,0
2012/8/29,2230.199,2240.112,2214.429,2214.814,2238.411,2901064800,27396186648,3,0.001765,1,-1.054182,0
2012/8/30,2204.515,2223.195,2188.724,2211.37,2214.814,3549131000,33867206099,3,0.002159,1,-0.155492,0
2012/8/31,2205.573,2218.866,2203.123,2204.868,2211.37,2596498600,23340891008,3,0.00158,1,-0.294035,0
2012/9/3,2201.123,2236.563,2197.708,2228.369,2204.868,3854859244,35299176733,3,0.002345,1,1.065868,0
2012/9/4,2231.716,2234.875,2199.509,2204.407,2228.369,3485268800,33220203922,3,0.00212,1,-1.075312,0
2012/9/5,2199.743,2209.536,2186.962,2199.875,2204.407,3475182400,30445168179,3,0.002114,1,-0.205587,0
2012/9/6,2204.436,2218.68,2199.857,2217.823,2199.875,3169588400,26873315868,3,0.001928,1,0.815864,0
2012/9/7,2233.912,2341.522,2233.912,2317.179,2217.823,9452976400,84302249171,3,0.005751,1,4.479887,0
2012/9/10,2320.557,2334.496,2313.572,2326.666,2317.179,6533055400,63252038538,3,0.003974,1,0.409423,0
2012/9/11,2316.532,2316.532,2294.82,2311.89,2326.666,4626071900,43389766043,3,0.002814,1,-0.635077,0
2012/9/12,2325.925,2337.196,2298.297,2320.071,2311.89,4962251800,46485174475,3,0.003019,1,0.353873,0
2012/9/13,2316.679,2325.534,2298.367,2298.461,2320.071,4204984900,38023998305,3,0.002558,1,-0.931442,0
2012/9/14,2324.012,2332.417,2298.83,2315.542,2298.461,6157181400,55438612876,3,0.003746,1,0.743152,0
2012/9/17,2312.055,2314.989,2258.182,2258.705,2315.542,4898473400,43753169666,3,0.00298,1,-2.454584,0
2012/9/18,2249.425,2253.144,2228.042,2235.239,2258.705,3322869600,30171497189,3,0.002021,1,-1.038917,0
2012/9/19,2237.218,2249.243,2229.489,2246.236,2235.239,3434970600,32607010935,3,0.002089,1,0.491986,0
2012/9/20,2236.191,2236.191,2194.221,2195.951,2246.236,4254577900,38385856464,3,0.002588,1,-2.238641,0
2012/9/21,2190.327,2217.473,2186.53,2199.063,2195.951,3812059300,34043368088,3,0.002301,1,0.141718,0
2012/9/24,2183.969,2225.805,2172.879,2215.516,2199.063,3750168600,33608761246,3,0.002264,1,0.748188,0
2012/9/25,2209.975,2225.334,2202.376,2210.154,2215.516,2787701900,26677064455,3,0.001683,1,-0.242023,0
2012/9/26,2208.906,2216.824,2181.083,2184.891,2210.154,2745462600,24918916453,3,0.001657,1,-1.14304,0
2012/9/27,2186.004,2266.297,2185.766,2251.717,2184.891,5301690000,48210577766,3,0.0032,1,3.058547,0
2012/9/28,2235.057,2297.033,2234.323,2293.106,2251.717,5787582500,54431465854,3,0.003493,1,1.838105,0
2012/10/8,2291.961,2305.18,2258.11,2270.054,2293.106,3553442400,33915840250,3,0.002145,1,-1.005274,0
2012/10/9,2281.753,2327.727,2281.753,2320.157,2270.054,5254888700,48330196363,3,0.003172,1,2.207129,0
2012/10/10,2314.593,2325.749,2304.608,2324.117,2320.157,4268623800,37873996221,3,0.002577,1,0.170676,0
2012/10/11,2315.897,2321.352,2300.934,2302.533,2324.117,4130065500,36172963459,3,0.002493,1,-0.928696,0
2012/10/12,2311.284,2332.149,2287.009,2304.531,2302.533,3687414500,33205903773,3,0.002226,1,0.086776,0
2012/10/15,2306.006,2307.882,2278.457,2294.857,2304.531,2865174600,28569021615,3,0.001729,1,-0.419785,0
2012/10/16,2293.244,2315.453,2287.59,2298.162,2294.857,3205967900,32705140504,3,0.001934,1,0.144025,0
2012/10/17,2307.358,2312.173,2280.818,2300.803,2298.162,3334940900,31270899032,3,0.002012,1,0.114912,0
2012/10/18,2307.487,2341.12,2305.883,2336.077,2300.803,5061510000,45050292530,3,0.003054,1,1.533114,0
2012/10/19,2335.105,2342.527,2328.733,2332.47,2336.077,3592773200,33173031578,3,0.002168,1,-0.154401,0
2012/10/22,2320.468,2347.895,2315.895,2341.592,2332.47,3436828600,32815273277,3,0.002072,1,0.391091,0
2012/10/23,2340.89,2344.044,2309.252,2312.077,2341.592,3722127200,33716876575,3,0.002243,1,-1.260473,0
2012/10/24,2303.401,2321.43,2302.169,2307.779,2312.077,3754244500,30392377974,3,0.002262,1,-0.185887,0
2012/10/25,2306.733,2322.917,2288.601,2291.239,2307.779,4435153100,33183528714,3,0.002672,1,-0.716708,0
2012/10/26,2291.31,2293.176,2237.059,2247.907,2291.239,4090051900,34530067051,3,0.002464,1,-1.891205,0
2012/10/29,2241.802,2248.139,2227.646,2235.854,2247.907,2758132500,25328650697,3,0.001662,1,-0.536187,0
2012/10/30,2236.316,2257.951,2231.776,2239.882,2235.854,3408312500,29516628523,3,0.002051,1,0.180158,0
2012/10/31,2241.432,2256.095,2233.684,2254.82,2239.882,3716979500,30634360248,3,0.002236,1,0.66691,0
2012/11/1,2256.609,2305.629,2256.412,2297.884,2254.82,5076172900,45602138249,3,0.003054,1,1.909863,0
2012/11/2,2297.898,2309.666,2284.719,2306.774,2297.884,3983328800,34893875754,3,0.002396,1,0.386873,0
2012/11/5,2302.742,2318.231,2290.135,2301.88,2306.774,3951037200,33663152794,3,0.002372,1,-0.21216,0
2012/11/6,2301.98,2304.048,2260.507,2292.206,2301.88,3928062700,34473381993,3,0.002355,1,-0.420258,0
2012/11/7,2288.763,2300.893,2277.02,2287.505,2292.206,3306740300,30278449435,3,0.001982,1,-0.205094,0
2012/11/8,2269.582,2275.401,2245.4,2245.405,2287.505,3542647500,30411864845,3,0.002123,1,-1.840427,0
2012/11/9,2241.756,2252.196,2235.231,2240.924,2245.405,3050696800,24374277793,3,0.001828,1,-0.199561,0
2012/11/12,2242.96,2254.703,2232.742,2251.848,2240.924,3472168500,29040821378,3,0.002081,1,0.48747,0
2012/11/13,2250.842,2250.842,2208.723,2212.44,2251.848,3408370400,28818451577,3,0.002043,1,-1.750028,0
2012/11/14,2213.086,2225.124,2205.996,2223.11,2212.44,2675879000,23592323468,3,0.001604,1,0.482281,0
2012/11/15,2210.751,2220.987,2193.516,2193.623,2223.11,2831915100,23778694920,3,0.001697,1,-1.326388,0
2012/11/16,2189.511,2191.611,2162.976,2177.24,2193.623,3024778600,26118247405,3,0.001813,1,-0.746849,0
2012/11/19,2175.184,2176.492,2149.538,2174.985,2177.24,2697866600,26737221714,3,0.001615,1,-0.103566,0
2012/11/20,2180.205,2184.334,2163.527,2164.881,2174.985,2394891600,22999196160,3,0.001433,1,-0.464555,0
2012/11/21,2165.408,2195.461,2151.38,2194.896,2164.881,3050848200,27121949931,3,0.001826,1,1.386445,0
2012/11/22,2181.179,2185.577,2169.657,2177.546,2194.896,2291235100,21536153037,3,0.001371,1,-0.790475,0
2012/11/23,2184.409,2202.47,2179.727,2192.676,2177.546,2866749300,26307630050,3,0.001716,1,0.694825,0
2012/11/26,2187.24,2191.359,2172.1,2175.599,2192.676,2474269600,22231498412,3,0.001481,1,-0.778816,0
2012/11/27,2168.589,2173.464,2150.222,2150.638,2175.599,3194674600,26149735216,3,0.001912,1,-1.147324,0
2012/11/28,2142.5,2144.802,2126.03,2129.161,2150.638,3000933900,24423321714,3,0.001796,1,-0.998636,0
2012/11/29,2128.803,2140.877,2114.477,2115.676,2129.161,2967062500,24016256021,3,0.001776,1,-0.633342,0
2012/11/30,2114.244,2142.856,2109.963,2139.661,2115.676,3640691100,28552066162,3,0.002179,1,1.133674,0
2012/12/3,2136.696,2152.608,2108.149,2108.85,2139.661,4018676200,34173653616,3,0.002405,1,-1.439985,0
2012/12/4,2104.928,2135.662,2102.135,2131.473,2108.85,3622591500,31732336903,3,0.002168,1,1.072755,0
2012/12/5,2128.387,2219.094,2126.793,2207.878,2131.473,8248710300,69109050480,3,0.004936,1,3.584612,0
2012/12/6,2205.605,2216.976,2191.227,2203.602,2207.878,4857468900,42758570153,3,0.002907,1,-0.193665,0
2012/12/7,2203.887,2250.529,2198.107,2246.757,2203.602,7616974800,64996499283,3,0.004558,1,1.958386,0
2012/12/10,2254.915,2276.28,2250.437,2271.046,2246.757,7337547500,61399772028,3,0.004391,1,1.081061,0
2012/12/11,2263.209,2274.994,2254.299,2258.5,2271.046,5146870300,45087981874,3,0.003079,1,-0.552428,0
2012/12/12,2257.73,2273.211,2247.953,2267.767,2258.5,4500645400,39182538242,3,0.002691,1,0.410321,0
2012/12/13,2260.601,2266.721,2242.557,2242.635,2267.767,4194210000,36665684856,3,0.002508,1,-1.10823,0
2012/12/14,2245.636,2357.106,2245.636,2355.865,2242.635,11089256200,93934741143,3,0.006632,1,5.048971,0
2012/12/17,2359.201,2380.001,2358.664,2366.7,2355.865,9408819500,85000820332,3,0.005597,1,0.459914,0
2012/12/18,2361.095,2398.63,2347.077,2368.12,2366.7,8578484900,78802837302,3,0.005103,1,0.060006,0
2012/12/19,2362.802,2387.142,2358.033,2371.109,2368.12,6329253000,61140748228,3,0.003765,1,0.126209,0
2012/12/20,2361.322,2391.924,2346.55,2384.816,2371.109,6565546200,63028692015,3,0.003906,1,0.578085,0
2012/12/21,2386.376,2414.223,2365.032,2372.002,2384.816,6871415800,66887708129,3,0.004088,1,-0.537315,0
2012/12/24,2368.007,2396.725,2367.038,2381.217,2372.002,5308700400,54121541302,3,0.003155,1,0.388494,0
2012/12/25,2373.88,2459.302,2365.41,2448.395,2381.217,9550235000,89877770350,3,0.005676,1,2.821162,0
2012/12/26,2445.987,2458.007,2441.642,2457.619,2448.395,7159182800,68406242066,3,0.004255,1,0.376732,0
2012/12/27,2464.779,2479.792,2443.681,2444.594,2457.619,7325506700,69327603833,3,0.004354,1,-0.52998,0
2012/12/28,2448.076,2481.592,2444.381,2480.049,2444.594,6716632100,66053288179,3,0.003991,1,1.450346,0
2012/12/31,2485.559,2522.952,2485.559,2522.952,2480.049,8200229300,81149079560,3,0.004852,1,1.729919,0
2013/1/4,2551.814,2558.529,2498.892,2524.409,2522.952,9798818200,95579245007,3,0.005862,1,0.057751,0
2013/1/7,2518.047,2545.969,2511.603,2535.985,2524.409,7516799300,73167512509,3,0.004488,1,0.45857,0
2013/1/8,2534.647,2540.513,2502.49,2525.33,2535.985,7183710000,76498061772,3,0.004289,1,-0.420154,0
2013/1/9,2518.104,2534.239,2504.299,2526.126,2525.33,7023117000,74233596955,3,0.004193,1,0.031517,0
2013/1/10,2525.59,2553.352,2513.729,2530.569,2526.126,7108586200,71159045499,3,0.004244,1,0.175887,0
2013/1/11,2533.495,2539.794,2473.696,2483.23,2530.569,7423917600,72775921987,3,0.004433,1,-1.87069,0
2013/1/14,2474.176,2583.625,2473.998,2577.725,2483.23,9355409100,96853471373,3,0.005585,1,3.805331,0
2013/1/15,2579.132,2605.41,2576.919,2595.856,2577.725,9862080500,1.01357E+11,3,0.005887,1,0.703367,0
2013/1/16,2591.365,2600.093,2540.521,2577.092,2595.856,9353608400,95564995007,3,0.005584,1,-0.722841,0
2013/1/17,2570.711,2575.058,2539.674,2552.758,2577.092,6991523900,71716118533,3,0.004174,1,-0.944242,0
2013/1/18,2568.692,2607.446,2553.451,2595.439,2552.758,7794030300,77435163470,3,0.004653,1,1.671953,0
2013/1/21,2605.649,2611.201,2582.652,2610.898,2595.439,8413374200,85357442058,3,0.005022,1,0.595621,0
2013/1/22,2610.392,2620.025,2578.181,2596.898,2610.898,10576627500,1.02261E+11,3,0.006313,1,-0.536214,0
2013/1/23,2588.198,2611.409,2576.362,2607.456,2596.898,7573944400,72758926411,3,0.004521,1,0.406566,0
2013/1/24,2606.427,2663.404,2564.206,2582.755,2607.456,11127717200,1.09538E+11,3,0.006642,1,-0.947328,0
2013/1/25,2580.881,2591.513,2567.107,2571.674,2582.755,5848735900,60689373994,3,0.003491,1,-0.429031,0
2013/1/28,2577.267,2651.967,2577.267,2651.863,2571.674,9127479000,98173275704,3,0.005445,1,3.118162,0
2013/1/29,2655.377,2685.531,2646.154,2675.866,2651.863,10104022900,1.08827E+11,3,0.006028,1,0.905135,0
2013/1/30,2678.433,2689.683,2662.062,2688.711,2675.866,9987499000,1.00857E+11,3,0.005958,1,0.48003,0
2013/1/31,2690.951,2696.881,2671.33,2686.882,2688.711,9674010100,94476820552,3,0.005761,1,-0.06802,0
2013/2/1,2677.187,2744.322,2671.274,2743.324,2686.882,10387951500,1.10561E+11,3,0.006186,1,2.100646,0
2013/2/4,2753.688,2768.504,2731.08,2748.028,2743.324,12793917900,1.3612E+11,3,0.007619,1,0.171475,0
2013/2/5,2727.93,2779.953,2725.362,2771.675,2748.028,11613081900,1.12701E+11,3,0.006916,1,0.860507,0
2013/2/6,2771.908,2787.456,2765.743,2775.844,2771.675,8277927100,88989578113,3,0.00493,1,0.150413,0
2013/2/7,2771.53,2775.974,2722.874,2759.87,2775.844,8997814200,95978595584,3,0.005358,1,-0.57546,0
2013/2/8,2755.649,2791.303,2747.946,2771.725,2759.87,7742964400,82903631783,3,0.004611,1,0.429548,0
2013/2/18,2784.065,2787.74,2731.506,2737.471,2771.725,7643822700,81001366822,3,0.004538,1,-1.235842,0
2013/2/19,2735.045,2740.739,2674.339,2685.606,2737.471,8062643100,82460808230,3,0.004787,1,-1.894632,0
2013/2/20,2686.093,2703.098,2665.231,2702.635,2685.606,7001937700,73636360656,3,0.004157,1,0.634086,0
2013/2/21,2675.741,2675.741,2584.758,2610.549,2702.635,10065798400,1.03619E+11,3,0.005964,1,-3.407265,0
2013/2/22,2607.65,2618.483,2591.146,2596.604,2610.549,6020485200,65899100176,3,0.003567,1,-0.534181,0
2013/2/25,2607.149,2628.696,2590.787,2604.96,2596.604,5316194200,55614493314,3,0.003149,1,0.321803,0
2013/2/26,2587.375,2631.094,2564.672,2567.595,2604.96,8000306500,83373960556,3,0.004729,1,-1.434379,0
2013/2/27,2576.046,2615.249,2569.38,2594.677,2567.595,6322674300,64612274221,3,0.003737,1,1.054763,0
2013/2/28,2611.94,2673.711,2593.997,2673.327,2594.677,8692259500,92235377254,3,0.005138,1,3.031202,0
2013/3/1,2671.842,2680.854,2626.995,2668.836,2673.327,7334375300,80342747703,3,0.004335,1,-0.167992,0
2013/3/4,2619.42,2619.574,2528.694,2545.715,2668.836,11061910300,1.12585E+11,3,0.006536,1,-4.613279,0
2013/3/5,2547.893,2623.171,2541.766,2622.807,2545.715,8966115200,92357133815,3,0.005298,1,3.028296,0
2013/3/6,2634.87,2658.139,2620.431,2650.202,2622.807,9582965200,95048891279,3,0.005661,1,1.044492,0
2013/3/7,2639.783,2658.969,2592.867,2619.479,2650.202,9408266600,96498095994,3,0.005558,1,-1.159266,0
2013/3/8,2622.684,2632.624,2601.961,2606.927,2619.479,5942955700,63054592405,3,0.003511,1,-0.479179,0
